Date;week;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
2018-4-2;1;43.212;43.056;42.744;42.744;42.9;42.744;41.652;40.482;40.56;40.56;40.716;41.105999999999995;41.028;40.95;40.95;41.339999999999996;41.106;41.028;41.730000000000004;41.808;44.46;43.524;43.602000000000004;43.134
2018-4-3;1;43.367999999999995;43.211999999999996;42.977999999999994;43.134;43.211999999999996;42.744;41.808;43.602000000000004;49.452;51.246;50.388;49.763999999999996;49.296;49.608000000000004;50.388;48.594;47.814;46.176;43.211999999999996;46.019999999999996;45.239999999999995;43.446;43.134;43.446
2018-4-4;1;43.446000000000005;42.822;42.821999999999996;42.822;43.212;42.744;42.198;43.134;51.168;50.388;50.465999999999994;50.46600000000001;49.14;49.452;48.437999999999995;48.906000000000006;47.81400000000001;44.538;43.28999999999999;45.708;47.736;48.906;45.94200000000001;44.772
2018-4-5;1;43.914;43.446;43.68;43.367999999999995;43.446000000000005;43.056000000000004;41.73;43.758;49.217999999999996;49.374;50.934;48.594;48.048;48.36;48.048;46.956;46.098000000000006;45.396;43.67999999999999;46.878;48.204;45.318;44.07;44.07
2018-4-6;1;43.602;44.07;44.07;43.524;43.68;43.211999999999996;42.822;44.226;51.168;52.416000000000004;52.260000000000005;51.948;49.452;48.906000000000006;49.686;48.36;47.502;44.616;42.588;42.744;44.616;43.212;42.978;42.977999999999994
2018-4-7;0;43.290000000000006;42.666;42.588;42.89999999999999;42.744;42.587999999999994;40.716;41.028;40.872;41.184;41.262;41.34;41.262;40.794;40.794;40.872;41.262;41.339999999999996;41.262;41.730000000000004;43.212;43.056;43.368;43.68
2018-4-8;0;44.693999999999996;44.382;44.304;44.304;44.07;44.147999999999996;41.964000000000006;42.354;42.120000000000005;40.872;41.262;41.184;41.652;41.262;41.106;41.652;41.574;41.652;41.339999999999996;44.304;45.396;44.304;44.07;44.304
2018-4-9;1;44.46;44.07;44.538000000000004;44.538000000000004;44.382;44.382;41.808;44.694;50.466;53.118;51.168000000000006;50.076;48.984;50.77799999999999;50.544;49.217999999999996;49.062;45.318;42.666;45.239999999999995;47.892;45.786;45.006;43.446
2018-4-10;1;43.992;44.538;43.992;43.836;43.212;42.822;41.574;44.382;50.855999999999995;50.388000000000005;50.07599999999999;48.437999999999995;48.827999999999996;50.465999999999994;49.296;51.09;48.906;44.928;43.992;46.800000000000004;45.786;44.07;43.68;43.446
2018-4-11;1;43.836;44.46;44.147999999999996;44.147999999999996;44.303999999999995;43.602;42.198;44.772000000000006;50.544;52.104;50.388000000000005;49.763999999999996;49.296;50.153999999999996;48.906;48.36;48.282;45.629999999999995;44.694;43.68;44.694;43.056;43.212;43.368
2018-4-12;1;43.29;43.602000000000004;43.368;43.524;43.29;43.368;41.574;45.084;49.608;49.296;49.686;49.217999999999996;47.892;49.373999999999995;48.827999999999996;48.672000000000004;46.956;46.41;43.367999999999995;46.098;48.282;44.226;43.757999999999996;43.68
2018-4-13;1;43.524;43.446000000000005;43.446;43.134;43.290000000000006;43.367999999999995;42.12;44.616;48.827999999999996;52.728;52.338;51.402;50.544;51.168;48.983999999999995;48.906000000000006;46.644;44.772;42.588;46.176;47.346000000000004;45.318;44.772;43.758
2018-4-14;0;43.29;43.367999999999995;43.056000000000004;43.212;43.056000000000004;42.587999999999994;40.56;39.858000000000004;40.403999999999996;40.482;41.652;41.496;41.574;41.574;41.652;41.418;41.808;41.418;41.730000000000004;41.574000000000005;43.602000000000004;43.68;43.836;43.368
2018-4-15;0;43.602000000000004;43.211999999999996;43.29;43.212;43.056;42.666;40.794;40.014;40.17;40.17;40.403999999999996;40.716;41.184;41.106;41.028;41.34;41.73;41.495999999999995;41.886;43.134;43.758;43.28999999999999;42.744;42.666
2018-4-16;1;42.9;42.510000000000005;42.588;42.276;42.276;42.275999999999996;41.184;44.226;50.93399999999999;52.26;53.118;52.961999999999996;51.324000000000005;52.182;54.132;53.586;49.373999999999995;46.41;44.38199999999999;46.878;45.942;43.602000000000004;43.212;43.134
2018-4-17;1;43.368;42.977999999999994;43.056;43.134;42.744;42.822;41.886;44.616;51.324;52.337999999999994;51.870000000000005;50.076;50.465999999999994;49.92;51.324000000000005;52.494;49.998;45.63;42.276;44.382;45.239999999999995;44.06999999999999;43.758;43.914
2018-4-18;1;43.446;43.836;43.68;43.446000000000005;43.367999999999995;42.666;40.716;44.07;48.282000000000004;49.062000000000005;50.153999999999996;48.75;47.892;48.438;48.75;48.906;47.891999999999996;45.474;44.46;45.006;46.488;44.382000000000005;43.524;43.368
2018-4-19;1;43.446;43.212;43.056000000000004;42.978;42.978;42.510000000000005;40.872;43.758;49.14;49.218;50.388;49.452000000000005;48.594;49.217999999999996;50.388;48.906;48.126;45.63;43.992000000000004;44.538;45.084;44.459999999999994;43.992;43.68
2018-4-20;1;43.758;43.602000000000004;43.367999999999995;43.602000000000004;43.056;42.744;40.794000000000004;44.693999999999996;48.906;51.324;49.374;50.076;49.53;50.46600000000001;50.31;49.686;49.062000000000005;43.914;42.276;42.744;47.034;44.85;42.89999999999999;42.977999999999994
2018-4-21;0;42.822;42.510000000000005;42.354;42.588;42.198;42.042;40.092;39.936;40.169999999999995;40.482;41.262;41.495999999999995;41.028;41.34;41.574;41.73;41.730000000000004;41.574;42.51;43.29;45.239999999999995;44.148;43.836;43.367999999999995
2018-4-22;0;43.290000000000006;43.446;42.978;43.134;42.978;43.056;40.482000000000006;40.169999999999995;41.028000000000006;41.262;41.652;41.964;41.964;41.886;42.354;42.51;42.510000000000005;42.666;42.276;42.19799999999999;43.914;43.992;43.757999999999996;43.68
2018-4-23;1;43.992;43.913999999999994;43.524;43.29;43.29;42.666000000000004;40.794;45.006;49.53;51.402;50.855999999999995;51.402;50.153999999999996;51.324;51.402;50.388;48.20399999999999;45.318;42.978;46.565999999999995;45.162;43.992;43.914;43.914
2018-4-24;1;43.68;43.68;43.758;43.446;43.68;43.13399999999999;41.105999999999995;45.786;51.09;51.636;51.48;51.635999999999996;51.012;51.55800000000001;51.714;52.65;50.388;46.644;43.836;44.459999999999994;44.694;44.07;43.913999999999994;44.07
2018-4-25;1;43.368;43.602000000000004;43.68000000000001;43.212;43.367999999999995;42.275999999999996;40.949999999999996;44.772000000000006;49.763999999999996;51.324000000000005;50.388000000000005;50.232;51.089999999999996;50.7;51.714;52.104;50.388000000000005;46.878;44.849999999999994;45.006;46.722;44.928000000000004;43.914;43.68
2018-4-26;1;43.524;43.211999999999996;43.134;43.056;43.056;41.964;40.872;45.00599999999999;50.856;52.728;53.742;54.444;51.792;53.117999999999995;52.494;52.572;51.792;47.034;42.9;42.9;43.836;42.744;42.51;42.977999999999994
2018-4-27;1;43.29;42.744;43.134;42.9;42.977999999999994;42.432;40.482;45.55199999999999;49.373999999999995;48.74999999999999;48.75;48.282;47.346000000000004;48.048;48.516;48.282;46.956;44.538;43.367999999999995;43.28999999999999;44.772;43.602;43.836;43.758
2018-4-28;0;43.83599999999999;43.914;43.836;43.914;43.914;43.992;41.418;41.184;41.574;41.808;42.354;41.652;41.730000000000004;42.120000000000005;42.042;42.042;41.964;42.042;42.120000000000005;42.120000000000005;43.134;44.772;44.382;43.914
2018-4-29;0;43.992;44.304;43.992;44.148;43.992;42.978;40.949999999999996;41.184;41.184000000000005;41.574;41.652;42.588;42.822;43.134;43.134;42.9;42.821999999999996;42.744;42.978;42.51;43.836000000000006;44.382;44.382000000000005;44.772
2018-4-30;1;44.616;44.382;44.85;44.382;44.61600000000001;43.836;42.666;44.694;48.984;48.75;49.14;48.126;48.75;47.424;49.842;49.53;48.36;46.800000000000004;43.836;43.446;47.501999999999995;45.708;45.629999999999995;44.77199999999999
2018-5-1;1;44.46;44.226;44.147999999999996;43.602;43.914;41.730000000000004;41.339999999999996;41.574;42.198;42.666;42.198;42.588;41.886;42.042;42.822;42.51;43.368;42.587999999999994;42.431999999999995;42.510000000000005;44.382000000000005;44.538;44.147999999999996;44.07
2018-5-2;1;44.382;44.07;43.757999999999996;43.602;44.226;43.836;42.275999999999996;45.162;50.07599999999999;53.586;52.962;52.806;51.245999999999995;51.94800000000001;53.663999999999994;54.912;52.494;47.891999999999996;44.46;44.459999999999994;46.644000000000005;46.098;44.85000000000001;45.084
2018-5-3;1;44.849999999999994;44.694;44.303999999999995;44.304;44.148;42.431999999999995;42.12;45.396;50.232;51.09;51.55799999999999;50.934000000000005;52.25999999999999;52.104;52.416;54.443999999999996;52.806;48.048;45.786;45.006;45.708;44.849999999999994;45.162000000000006;44.849999999999994
2018-5-4;1;44.772;44.693999999999996;44.46;44.147999999999996;44.304;42.51;41.652;44.928;48.594;49.452;48.438;48.75;48.594;48.594;48.126;48.516000000000005;46.644000000000005;44.928;43.602;42.432;45.006;44.928;44.616;44.06999999999999
2018-5-5;0;43.992;43.68;43.913999999999994;43.836;43.68000000000001;42.821999999999996;41.496;41.418000000000006;41.496;41.184;41.184;41.262;41.028;41.184;41.652;41.496;41.80800000000001;41.184000000000005;41.574000000000005;41.418000000000006;42.354;43.602000000000004;43.524;43.446
2018-5-6;0;43.367999999999995;43.28999999999999;42.89999999999999;42.666;42.821999999999996;43.056;40.403999999999996;40.482;40.248;40.872;41.106;41.184;40.95;40.404;40.872;41.105999999999995;41.34;40.794;41.339999999999996;41.028;41.886;43.524;43.757999999999996;43.446
2018-5-7;1;43.29;43.211999999999996;43.134;42.977999999999994;43.056000000000004;41.262;40.872;43.758;48.828;49.452;48.516000000000005;47.19;46.8;47.658;48.048;47.892;46.565999999999995;45.083999999999996;43.134;44.07;46.098;45.24;45.006;44.382
2018-5-8;1;44.616;44.226;44.147999999999996;43.992000000000004;44.148;41.262;41.184;40.95;41.73;41.496;41.730000000000004;42.12;42.198;42.041999999999994;41.652;41.885999999999996;41.964;41.418;41.496;41.262;43.524;44.07;44.226;44.06999999999999
2018-5-9;1;43.836;44.147999999999996;43.914;43.992;43.602;41.80799999999999;41.418;44.304;49.452000000000005;51.714;51.48;50.855999999999995;50.31;50.465999999999994;51.558;52.104;49.763999999999996;46.098;43.523999999999994;44.07000000000001;45.006;43.836;43.367999999999995;43.757999999999996
2018-5-10;1;43.524;43.446;43.524;43.056;43.211999999999996;41.808;41.106;43.29;47.814;47.58;48.594;48.204;49.608000000000004;48.827999999999996;48.983999999999995;49.998000000000005;48.984;46.254;42.510000000000005;42.354;44.382;45.474;43.758;43.992000000000004
2018-5-11;1;43.602000000000004;43.134;43.134;42.744;42.89999999999999;41.885999999999996;41.184;43.913999999999994;49.062;49.14;48.75;47.424;46.878;47.658;48.36;47.97;47.034;44.46;43.992;43.68;45.474;45.083999999999996;44.616;44.538000000000004
2018-5-12;0;44.459999999999994;44.459999999999994;43.992000000000004;44.226;44.07;41.730000000000004;40.794;40.638;41.028;41.262;42.12;42.042;42.432;42.431999999999995;42.198;41.885999999999996;42.432;42.198;42.51;42.432;43.056;44.928000000000004;44.772000000000006;44.772
2018-5-13;0;44.694;44.694;44.46;44.459999999999994;44.303999999999995;42.432;41.028000000000006;41.10600000000001;41.574;41.964;41.964;42.12;42.354;42.275999999999996;42.588;43.212;42.58800000000001;42.12;42.510000000000005;42.354;42.9;44.61600000000001;44.303999999999995;44.61599999999999
2018-5-14;1;43.914;44.382;44.226;43.836;43.992;42.9;41.886;45.318;49.998;51.480000000000004;50.778000000000006;51.01199999999999;49.296;49.452;49.608000000000004;50.544000000000004;48.75;46.721999999999994;43.758;42.432;45.084;43.914;43.524;43.29
2018-5-15;1;43.367999999999995;43.212;43.056;42.822;42.822;41.885999999999996;41.496;44.226;49.296;52.571999999999996;52.104;50.7;50.465999999999994;51.246;50.7;52.416;50.31;47.424;44.226;43.914;45.006;45.318000000000005;43.992;44.46
2018-5-16;1;44.226;44.226;43.757999999999996;43.68;43.836;41.885999999999996;41.964;44.772000000000006;49.29599999999999;50.31;51.245999999999995;50.544000000000004;47.97;48.204;48.75;47.736000000000004;46.566;45.785999999999994;44.07000000000001;45.162;44.46;44.38199999999999;44.693999999999996;44.382
2018-5-17;1;43.99199999999999;44.147999999999996;44.226;43.914;43.992;42.432;42.275999999999996;44.382000000000005;50.7;52.104;51.870000000000005;50.31;50.466;51.324;50.388;49.374;48.438;45.629999999999995;43.602000000000004;45.708;44.382;43.29;43.68;43.602000000000004
2018-5-18;1;44.148;44.303999999999995;43.836;43.446;43.524;41.339999999999996;42.042;45.629999999999995;51.324;54.443999999999996;54.054;51.87;49.998000000000005;49.218;50.388000000000005;48.984;47.19;44.928;42.276;42.977999999999994;45.474000000000004;45.24;44.304;43.836
2018-5-19;0;43.28999999999999;43.913999999999994;43.368;43.758;43.13399999999999;42.666;41.418;40.559999999999995;41.106;41.028;41.73;41.184;41.262;41.73;41.418000000000006;41.496;41.652;41.262;41.574;41.339999999999996;42.588;43.992;43.446000000000005;42.9
2018-5-20;0;43.056;42.822;42.977999999999994;42.9;42.89999999999999;40.248;40.559999999999995;40.403999999999996;40.403999999999996;40.715999999999994;40.95;40.872;41.106;41.028;41.106;41.339999999999996;40.95;40.872;40.872;40.95;41.418;43.602;43.29;43.290000000000006
2018-5-21;1;43.056;43.21199999999999;43.056000000000004;42.822;42.744;40.326;40.872;44.616;49.14;51.324;50.232;50.7;49.842;49.686;49.29599999999999;50.153999999999996;48.906000000000006;45.083999999999996;43.211999999999996;42.900000000000006;43.68000000000001;43.914;43.056;43.056000000000004
2018-5-22;1;44.147999999999996;42.821999999999996;42.977999999999994;42.588;42.822;40.326;41.808;44.928;48.672000000000004;49.529999999999994;49.218;49.452000000000005;50.622;48.984;48.828;50.465999999999994;49.062;46.41;44.928;44.226;48.20399999999999;48.516000000000005;47.19;46.64399999999999
2018-5-23;1;45.786;46.488;44.694;43.68;43.602000000000004;41.495999999999995;41.496;46.175999999999995;49.686;52.181999999999995;51.48;50.855999999999995;50.154;51.87;52.806000000000004;52.260000000000005;51.48;47.892;45.084;43.290000000000006;44.07;44.304;44.07000000000001;44.538000000000004
2018-5-24;1;43.992;43.992;43.68;43.446;43.446;42.12;41.574000000000005;45.942;48.438;49.53;50.232;49.842;48.827999999999996;50.07599999999999;50.153999999999996;50.154;50.7;48.593999999999994;46.565999999999995;46.331999999999994;46.410000000000004;44.616;44.538;44.46
2018-5-25;1;44.07;43.913999999999994;43.602000000000004;43.367999999999995;43.836;42.198;42.432;43.758;48.438;49.29599999999999;48.594;49.218;48.282;49.998;49.919999999999995;50.232;46.098;44.693999999999996;43.446;42.666000000000004;44.07;43.134;43.28999999999999;43.056000000000004
2018-5-26;0;43.523999999999994;43.211999999999996;42.744;42.822;43.212;40.638;40.716;42.19800000000001;42.12;41.964;42.666;42.744;43.367999999999995;43.757999999999996;44.694;44.148;43.914;43.836;42.977999999999994;42.822;42.198;44.303999999999995;44.304;43.836
2018-5-27;0;43.757999999999996;43.68;43.68;43.446;43.368;41.184;40.638000000000005;40.716;41.184;41.028;41.262;42.432;42.432;41.964;43.134;43.757999999999996;43.211999999999996;41.885999999999996;41.885999999999996;41.73;42.744;44.148;43.446;42.978
2018-5-28;1;43.68;42.9;42.744;42.744;42.588;41.574;41.808;45.708;51.48;51.948;52.338;51.948;53.196;54.599999999999994;53.897999999999996;53.976;52.416;48.438;44.85;44.459999999999994;44.459999999999994;45.162;44.85;45.24
2018-5-29;1;44.694;44.22599999999999;44.304;43.914;44.226;42.432;42.198;44.693999999999996;49.218;49.296;50.466;51.089999999999996;51.792;50.544;50.934;49.919999999999995;49.14;45.318;44.928;42.978;44.616;44.85;44.928;44.694
2018-5-30;1;44.772;44.616;44.538;44.147999999999996;44.226;42.275999999999996;42.275999999999996;45.864;49.452000000000005;51.245999999999995;50.622;50.934;53.976;53.274;53.42999999999999;53.196;52.26;48.438;44.616;45.00599999999999;45.474;45.629999999999995;45.474000000000004;45.318
2018-5-31;1;45.162;44.928;45.006;45.31799999999999;45.396;42.9;43.134;45.94199999999999;50.856;50.466;52.338;53.03999999999999;53.117999999999995;54.366;54.21;53.664;53.82;49.998;47.034;16.692;24.648;46.176;44.226;44.226
2018-6-1;1;43.914;43.68;43.68;43.134;43.212;41.028;41.574;45.942;49.92;52.806;51.480000000000004;53.897999999999996;53.196000000000005;51.480000000000004;49.842;49.062;50.07600000000001;49.763999999999996;46.331999999999994;44.85;43.992000000000004;46.175999999999995;45.55199999999999;45.396
2018-6-2;0;44.85;44.616;44.226;44.304;44.46;42.978;41.730000000000004;42.822;43.134;43.836;43.212;43.446;43.134;44.538000000000004;44.85;42.432;41.808;42.276;42.198;42.198;42.587999999999994;44.06999999999999;43.836;43.836
2018-6-3;0;44.38199999999999;43.446;43.914;43.602;43.446;42.354;41.34;41.652;40.872;41.418;40.95;40.95;40.872;40.95;41.652;42.276;47.42399999999999;42.666000000000004;42.042;42.431999999999995;41.808;43.056;43.446;44.148
2018-6-4;1;44.382000000000005;44.06999999999999;43.68;43.913999999999994;44.07;41.34;42.12;45.942;51.948;54.6;52.884;51.948;53.976;52.961999999999996;51.324;52.572;51.558;47.111999999999995;45.006;44.928000000000004;45.552;45.318;45.396;44.928
2018-6-5;1;45.318;44.538;44.928;44.538000000000004;44.538;41.34;42.12;45.474000000000004;49.14;49.062000000000005;49.764;51.401999999999994;53.040000000000006;51.089999999999996;51.245999999999995;52.65;51.402;47.502;45.94199999999999;44.928;43.992;45.396;45.474;45.552
2018-6-6;1;45.474;45.786;45.006;45.006;44.772;42.978;43.13399999999999;46.644;50.388;51.48;49.998;50.466;52.104;54.522;53.742000000000004;51.635999999999996;47.97;45.708;44.147999999999996;43.602000000000004;43.056;43.99199999999999;44.303999999999995;44.616
2018-6-7;1;44.538000000000004;44.148;43.992;44.07;43.836;42.120000000000005;41.496;44.304;49.14;48.906;49.92;48.827999999999996;48.75;50.31;50.62199999999999;53.742;51.324000000000005;48.36;44.147999999999996;43.134;44.772;45.552;45.162;45.708
2018-6-8;1;45.162000000000006;45.083999999999996;44.382000000000005;44.06999999999999;43.992;41.652;41.574;45.162000000000006;51.324;51.714;51.324000000000005;50.153999999999996;50.778;51.168;51.792;51.635999999999996;53.508;48.74999999999999;46.878;47.190000000000005;46.254000000000005;47.502;46.8;46.02
2018-6-9;0;46.41;45.396;44.928;44.616;44.538000000000004;43.134;42.666;42.978;43.68;44.538;43.914;45.162;44.382;46.644;47.112;46.41;44.849999999999994;44.928;44.46;44.382000000000005;45.24;46.488;46.488;45.94199999999999
2018-6-10;0;46.566;45.786;45.396;45.396;45.396;45.552;44.06999999999999;43.211999999999996;44.147999999999996;43.367999999999995;43.68;45.395999999999994;44.849999999999994;46.566;46.488;46.878;46.332;43.68;43.67999999999999;43.29;45.084;46.488;46.87799999999999;46.332
2018-6-11;1;47.268;45.552;45.708;45.708000000000006;45.162;43.524;42.744;46.644;52.961999999999996;56.705999999999996;57.876000000000005;56.394;57.72;58.968;59.748000000000005;58.5;54.678;51.48;47.346000000000004;46.254000000000005;46.956;49.53;48.048;46.955999999999996
2018-6-12;1;46.956;46.565999999999995;46.02;46.33200000000001;44.85;43.524;43.367999999999995;45.786;49.374;52.806;53.352;53.508;54.288;55.379999999999995;54.599999999999994;51.870000000000005;49.53;46.87799999999999;44.85;44.07;44.226;46.02;45.552;45.629999999999995
2018-6-13;1;45.24;45.083999999999996;45.16199999999999;44.85;44.85;42.19799999999999;43.056;44.304;48.983999999999995;50.153999999999996;52.338;51.558;52.25999999999999;53.118;53.274;52.416;49.29600000000001;47.346000000000004;50.232;47.112;48.36;46.721999999999994;46.722;45.785999999999994
2018-6-14;1;44.928;45.318000000000005;45.162;45.083999999999996;44.849999999999994;43.992;42.822;45.864;50.778;50.31;51.636;51.94799999999999;50.544000000000004;50.232;51.012;49.919999999999995;47.502;47.112;44.772;44.147999999999996;43.290000000000006;43.758;44.382000000000005;44.616
2018-6-15;1;45.006;44.538;44.304;44.304;44.147999999999996;41.886;42.432;45.239999999999995;49.529999999999994;49.842;49.452;50.232;49.062;49.53;50.544;51.09;47.658;45.786;45.552;45.084;44.61600000000001;45.396;45.084;45.552
2018-6-16;0;45.162000000000006;45.084;44.849999999999994;44.772000000000006;45.006;42.588;41.73;42.354;42.588;43.134;43.446;43.992;44.303999999999995;44.147999999999996;44.226;44.538000000000004;44.304;43.913999999999994;43.446;43.836;45.006;46.332;46.566;46.098
2018-6-17;0;45.629999999999995;45.786;45.786;45.786;46.019999999999996;44.147999999999996;42.666;42.822;43.212;43.446;43.913999999999994;44.07;44.303999999999995;44.226;44.694;45.24;44.226000000000006;44.538000000000004;43.992;44.147999999999996;43.602000000000004;44.694;45.084;45.396
2018-6-18;1;45.629999999999995;45.474;44.928;45.006;44.77199999999999;43.758;43.13399999999999;46.721999999999994;53.04;54.678;54.599999999999994;54.288;54.209999999999994;53.58599999999999;54.756;54.366;54.678;49.53;45.785999999999994;46.02;45.396;46.098;46.644000000000005;46.332
2018-6-19;1;45.942;46.098;46.098;45.474000000000004;45.396;44.616;43.212;47.58;51.012;52.806;53.82;53.04;54.522000000000006;55.302;56.238;56.081999999999994;53.507999999999996;50.465999999999994;47.97;46.800000000000004;44.928;46.488;46.644;46.254000000000005
2018-6-20;1;46.488;45.708;45.629999999999995;45.552;44.849999999999994;43.602;42.900000000000006;45.942;50.466;50.31;50.076;53.196;53.43000000000001;53.43;55.769999999999996;56.315999999999995;55.146;51.246;49.218;47.19;46.644;47.346;48.048;47.81399999999999
2018-6-21;1;46.331999999999994;46.488;46.331999999999994;46.098;46.019999999999996;43.602000000000004;43.836;47.97;51.558;52.338;53.586;54.599999999999994;55.848;56.862;56.550000000000004;57.17399999999999;54.054;52.416;50.31;48.437999999999995;47.42400000000001;46.878;46.02;45.552
2018-6-22;1;45.395999999999994;45.239999999999995;45.006;44.849999999999994;44.538;43.367999999999995;42.354;44.928;48.828;49.296;49.608000000000004;48.983999999999995;48.75;48.437999999999995;48.984;48.282;47.034;45.55199999999999;44.07;44.772;46.566;46.955999999999996;45.162;44.46
2018-6-23;0;44.616;44.304;44.07;43.992000000000004;44.382;41.418;41.496;41.574;41.34;42.120000000000005;42.510000000000005;43.29;43.134;41.964;42.275999999999996;42.588;42.822;42.510000000000005;41.964;41.886;42.432;44.148;44.538;44.538
2018-6-24;0;44.382;44.538000000000004;44.38199999999999;44.147999999999996;44.382000000000005;42.9;41.574;41.574;42.042;42.510000000000005;42.510000000000005;43.602000000000004;42.9;42.042;43.056;42.822;42.042;42.276;42.042;40.872;41.418;41.730000000000004;43.602;43.211999999999996
2018-6-25;1;43.68;43.446;43.524;43.524;43.368;41.262;41.184;45.629999999999995;51.012;51.714;51.48;51.87;50.7;49.92;49.373999999999995;48.906000000000006;48.36000000000001;46.254000000000005;43.992;43.602000000000004;42.354;43.368;43.757999999999996;43.523999999999994
2018-6-26;1;43.446;43.446000000000005;43.290000000000006;43.29;43.212;42.198;41.885999999999996;44.772;49.14;50.153999999999996;50.622;49.998000000000005;49.452;49.68599999999999;49.68599999999999;50.856;49.452;46.878;44.382000000000005;43.913999999999994;44.61600000000001;43.446;43.602;43.602
2018-6-27;1;43.914;43.367999999999995;43.367999999999995;43.134;43.368;41.574;41.808;44.928000000000004;48.437999999999995;51.168;50.153999999999996;50.856;50.77799999999999;50.544000000000004;49.14;48.906;47.424;45.55199999999999;45.629999999999995;45.006;45.318;45.083999999999996;44.85;44.85
2018-6-28;1;45.162000000000006;44.772;44.849999999999994;44.61600000000001;44.85;42.431999999999995;42.587999999999994;45.55199999999999;50.465999999999994;51.089999999999996;50.855999999999995;51.791999999999994;49.686;49.686;50.7;51.089999999999996;48.74999999999999;45.786;44.304;44.07;42.977999999999994;44.694;44.772;44.538
2018-6-29;1;44.538000000000004;45.084;44.85;44.382000000000005;44.77199999999999;42.510000000000005;42.666000000000004;45.006;48.828;50.544;52.26;50.934;48.828;49.998000000000005;49.686;50.153999999999996;48.126;45.006;43.836;42.666;43.758;46.254;45.006;44.694
2018-6-30;0;43.992000000000004;43.992;43.68;43.836;42.354;41.574;41.496;41.418;41.262;41.262;41.80800000000001;41.964;42.9;42.354;41.730000000000004;41.730000000000004;41.885999999999996;41.574000000000005;41.730000000000004;41.652;41.106;42.744;44.148;43.056
2018-7-1;0;43.29;43.212;43.524;43.056;42.977999999999994;42.977999999999994;41.106;40.716;41.028;40.872;41.184;41.496;41.885999999999996;41.652;41.574;42.041999999999994;41.418;41.418000000000006;41.808;41.418;41.105999999999995;42.354;43.44599999999999;43.290000000000006
